transaction_id,customer_id,product_id,purchase_date,price,city,festival
T42899,c638,p5,2024-10-18T00:00:00.000000,599,Bally,Diwali
T42900,c778,p4,2024-10-26T00:00:00.000000,399,Udaipur,Diwali
T42901,c70,p3,2024-05-31T00:00:00.000000,149,Bareilly,Summer
T42902,c899,p6,2024-11-04T00:00:00.000000,249,Mumbai,Diwali
T42903,c32,p5,2024-03-11T00:00:00.000000,599,Anantapuram,Holi
T42904,c791,p7,2024-03-25T00:00:00.000000,349,Ramagundam,
T42905,c432,p4,2024-06-24T00:00:00.000000,399,Haldia,Summer
T42906,c29,p4,2024-08-28T00:00:00.000000,399,Patna,
T42907,c246,p9,2024-03-08T00:00:00.000000,299,Chittoor,
T42908,c844,p5,2024-02-27T00:00:00.000000,599,Kakinada,
T42909,c350,p9,2024-06-27T00:00:00.000000,299,Jorhat,
T42910,c940,p4,2024-10-22T00:00:00.000000,399,Khora ,
T42911,c701,p9,2024-05-15T00:00:00.000000,299,Rohtak,
T42912,c785,p4,2024-06-07T00:00:00.000000,399,Gulbarga,Summer
T42913,c758,p7,2024-08-15T00:00:00.000000,349,Pimpri-Chinchwad,
T42914,c442,p3,2024-08-13T00:00:00.000000,149,Jaunpur,
T42915,c94,p0,2024-12-26T00:00:00.000000,299,Aurangabad,
T42916,c186,p1,2024-08-01T00:00:00.000000,499,Berhampur,
T42917,c5,p4,2024-02-12T00:00:00.000000,399,Allahabad,
T42918,c456,p5,2024-11-26T00:00:00.000000,599,Thrissur,
T42919,c321,p3,2024-01-18T00:00:00.000000,149,Sirsa,
T42920,c854,p2,2024-05-22T00:00:00.000000,199,Bareilly,Summer
T42921,c286,p3,2024-11-10T00:00:00.000000,149,Raebareli,
T42922,c832,p5,2024-01-24T00:00:00.000000,599,Solapur,
T42923,c575,p3,2024-03-15T00:00:00.000000,149,Vijayawada,
T42924,c495,p8,2024-05-19T00:00:00.000000,199,Nagpur,
T42925,c51,p9,2024-12-26T00:00:00.000000,299,Satna,
T42926,c435,p8,2024-09-20T00:00:00.000000,199,Solapur,
T42927,c45,p0,2024-07-30T00:00:00.000000,299,Durgapur,
T42928,c612,p8,2024-03-11T00:00:00.000000,199,Secunderabad,Holi
T42929,c631,p1,2024-12-23T00:00:00.000000,499,Ambattur,
T42930,c122,p2,2024-03-30T00:00:00.000000,199,Nanded,
T42931,c943,p0,2024-05-28T00:00:00.000000,299,Narasaraopet,
T42932,c687,p9,2024-03-08T00:00:00.000000,299,Siwan,Holi
T42933,c601,p3,2024-09-13T00:00:00.000000,149,Kishanganj,
T42934,c994,p9,2024-12-12T00:00:00.000000,299,Howrah,
T42935,c836,p5,2024-12-16T00:00:00.000000,599,Nagercoil,
T42936,c599,p1,2024-06-10T00:00:00.000000,499,Kollam,
T42937,c756,p2,2024-11-24T00:00:00.000000,199,Bidhannagar,
T42938,c689,p1,2024-10-10T00:00:00.000000,499,Tadipatri,Diwali
T42939,c966,p7,2024-11-26T00:00:00.000000,349,Bangalore,
T42940,c150,p7,2024-12-30T00:00:00.000000,349,Bhusawal,
T42941,c460,p8,2024-10-16T00:00:00.000000,199,Eluru,Diwali
T42942,c531,p0,2024-08-13T00:00:00.000000,299,Gaya,
T42943,c195,p8,2024-06-14T00:00:00.000000,199,Raipur,Summer
T42944,c545,p2,2024-11-18T00:00:00.000000,199,Allahabad,
T42945,c111,p1,2024-12-03T00:00:00.000000,499,Amritsar,
T42946,c232,p5,2024-03-14T00:00:00.000000,599,Meerut,Holi
T42947,c566,p7,2024-02-03T00:00:00.000000,349,Chinsurah,
T42948,c588,p5,2024-09-27T00:00:00.000000,599,Junagadh,
T42949,c598,p2,2024-06-21T00:00:00.000000,199,Amroha,
T42950,c311,p1,2024-07-01T00:00:00.000000,499,Bijapur,
T42951,c204,p0,2024-06-06T00:00:00.000000,299,Warangal,Summer
T42952,c284,p5,2024-05-05T00:00:00.000000,599,Durgapur,
T42953,c92,p3,2024-12-06T00:00:00.000000,149,Aurangabad,
T42954,c655,p0,2024-02-21T00:00:00.000000,299,Kurnool,
T42955,c355,p2,2024-09-28T00:00:00.000000,199,Kamarhati,
T42956,c939,p6,2024-12-29T00:00:00.000000,249,Sirsa,
T42957,c764,p2,2024-04-15T00:00:00.000000,199,Jalna,
T42958,c838,p9,2024-10-31T00:00:00.000000,299,Vijayanagaram,
T42959,c752,p8,2024-09-01T00:00:00.000000,199,Secunderabad,
T42960,c109,p8,2024-04-14T00:00:00.000000,199,Salem,
T42961,c749,p0,2024-01-05T00:00:00.000000,299,Adoni,
T42962,c953,p6,2024-04-04T00:00:00.000000,249,Bijapur,
T42963,c635,p2,2024-02-06T00:00:00.000000,199,Ichalkaranji,
T42964,c816,p6,2024-09-20T00:00:00.000000,249,Gurgaon,
T42965,c89,p0,2024-11-05T00:00:00.000000,299,Firozabad,Diwali
T42966,c266,p9,2024-10-29T00:00:00.000000,299,Hajipur,Diwali
T42967,c403,p5,2024-11-09T00:00:00.000000,599,Panihati,Diwali
T42968,c292,p2,2024-03-17T00:00:00.000000,199,Thanjavur,
T42969,c743,p9,2024-11-01T00:00:00.000000,299,Kochi,
T42970,c265,p4,2024-09-19T00:00:00.000000,399,Mira-Bhayandar,
T42971,c748,p0,2024-03-11T00:00:00.000000,299,Gangtok,Holi
T42972,c261,p8,2024-01-22T00:00:00.000000,199,Warangal,
T42973,c983,p3,2024-12-17T00:00:00.000000,149,Dhule,
T42974,c29,p0,2024-01-30T00:00:00.000000,299,Patna,
T42975,c395,p3,2024-11-09T00:00:00.000000,149,Moradabad,Diwali
T42976,c15,p9,2024-04-07T00:00:00.000000,299,Dewas,
T42977,c266,p6,2024-11-01T00:00:00.000000,249,Hajipur,Diwali
T42978,c927,p8,2024-02-10T00:00:00.000000,199,Ghaziabad,
T42979,c706,p3,2024-03-22T00:00:00.000000,149,Maheshtala,Holi
T42980,c75,p9,2024-04-23T00:00:00.000000,299,Maheshtala,
T42981,c312,p2,2024-06-02T00:00:00.000000,199,Nanded,
T42982,c754,p5,2024-01-18T00:00:00.000000,599,Buxar,
T42983,c572,p8,2024-08-28T00:00:00.000000,199,Agartala,
T42984,c739,p3,2024-08-30T00:00:00.000000,149,Bhatpara,
T42985,c7,p4,2024-02-16T00:00:00.000000,399,Jhansi,
T42986,c232,p8,2024-05-01T00:00:00.000000,199,Meerut,
T42987,c867,p5,2024-04-23T00:00:00.000000,599,Durgapur,
T42988,c849,p1,2024-01-17T00:00:00.000000,499,Berhampore,
T42989,c240,p9,2024-05-14T00:00:00.000000,299,Mirzapur,
T42990,c473,p2,2024-10-26T00:00:00.000000,199,Jamshedpur,Diwali
T42991,c697,p7,2024-10-22T00:00:00.000000,349,Gaya,
T42992,c29,p3,2024-07-31T00:00:00.000000,149,Patna,
T42993,c12,p9,2024-03-12T00:00:00.000000,299,Bettiah,Holi
T42994,c118,p8,2024-05-20T00:00:00.000000,199,Mirzapur,
T42995,c88,p7,2024-07-28T00:00:00.000000,349,Jammu,
T42996,c266,p0,2024-10-29T00:00:00.000000,299,Hajipur,
T42997,c547,p2,2024-09-13T00:00:00.000000,199,Tadepalligudem,
T42998,c43,p0,2024-06-09T00:00:00.000000,299,Raurkela Industrial Township,Summer
T42999,c592,p4,2024-07-25T00:00:00.000000,399,Chandigarh,
T43000,c118,p6,2024-06-25T00:00:00.000000,249,Mirzapur,Summer
T43001,c815,p1,2024-03-26T00:00:00.000000,499,Madurai,
T43002,c795,p2,2024-10-31T00:00:00.000000,199,Indore,
T43003,c544,p3,2024-02-17T00:00:00.000000,149,Medininagar,
T43004,c475,p7,2024-05-16T00:00:00.000000,349,Rewa,
T43005,c162,p5,2024-05-20T00:00:00.000000,599,Raichur,
T43006,c999,p8,2024-10-24T00:00:00.000000,199,Bhopal,Diwali
T43007,c450,p2,2024-11-04T00:00:00.000000,199,Gandhidham,Diwali
T43008,c709,p3,2024-10-27T00:00:00.000000,149,Jaipur,
T43009,c614,p2,2024-11-01T00:00:00.000000,199,Chennai,
T43010,c792,p4,2024-03-17T00:00:00.000000,399,Rourkela,
T43011,c499,p5,2024-08-30T00:00:00.000000,599,Thoothukudi,
T43012,c686,p4,2024-09-19T00:00:00.000000,399,Meerut,
T43013,c706,p1,2024-05-07T00:00:00.000000,499,Maheshtala,
T43014,c308,p1,2024-10-14T00:00:00.000000,499,Navi Mumbai,
T43015,c538,p1,2024-05-06T00:00:00.000000,499,Amritsar,
T43016,c35,p7,2024-05-20T00:00:00.000000,349,Giridih,
T43017,c174,p2,2024-01-10T00:00:00.000000,199,Mathura,
T43018,c212,p2,2024-04-17T00:00:00.000000,199,Panchkula,
T43019,c374,p2,2024-05-17T00:00:00.000000,199,Ahmednagar,
T43020,c547,p6,2024-03-16T00:00:00.000000,249,Tadepalligudem,
T43021,c700,p7,2024-10-27T00:00:00.000000,349,Hindupur,
T43022,c690,p7,2024-09-22T00:00:00.000000,349,Morena,
T43023,c805,p6,2024-01-03T00:00:00.000000,249,Berhampore,
T43024,c669,p4,2024-02-24T00:00:00.000000,399,Adoni,
T43025,c116,p8,2024-11-02T00:00:00.000000,199,Bharatpur,Diwali
T43026,c373,p6,2024-08-02T00:00:00.000000,249,Kavali,
T43027,c898,p0,2024-03-02T00:00:00.000000,299,Allahabad,
T43028,c233,p8,2024-05-04T00:00:00.000000,199,Jabalpur,
T43029,c896,p0,2024-12-12T00:00:00.000000,299,Tiruppur,
T43030,c687,p6,2024-08-03T00:00:00.000000,249,Siwan,
T43031,c210,p6,2024-04-12T00:00:00.000000,249,Rohtak,
T43032,c791,p7,2024-03-15T00:00:00.000000,349,Ramagundam,
T43033,c38,p3,2024-10-17T00:00:00.000000,149,Maheshtala,
T43034,c978,p5,2024-07-04T00:00:00.000000,599,Darbhanga,
T43035,c698,p8,2024-12-16T00:00:00.000000,199,Shivpuri,
T43036,c419,p3,2024-06-26T00:00:00.000000,149,Patna,
T43037,c456,p9,2024-08-14T00:00:00.000000,299,Thrissur,
T43038,c820,p1,2024-06-27T00:00:00.000000,499,Bhilai,
T43039,c811,p7,2024-10-26T00:00:00.000000,349,Chandigarh,Diwali
T43040,c477,p4,2024-03-25T00:00:00.000000,399,Deoghar,
T43041,c129,p6,2024-04-02T00:00:00.000000,249,Agra,
T43042,c277,p7,2024-07-08T00:00:00.000000,349,Ulhasnagar,
T43043,c743,p0,2024-05-20T00:00:00.000000,299,Kochi,
T43044,c374,p6,2024-06-30T00:00:00.000000,249,Ahmednagar,
T43045,c723,p2,2024-01-01T00:00:00.000000,199,Phusro,
T43046,c437,p7,2024-09-11T00:00:00.000000,349,Raebareli,
T43047,c665,p4,2024-07-18T00:00:00.000000,399,Kulti,
T43048,c118,p8,2024-04-21T00:00:00.000000,199,Mirzapur,
T43049,c634,p2,2024-07-09T00:00:00.000000,199,Kota,
T43050,c907,p2,2024-09-13T00:00:00.000000,199,Jaipur,
T43051,c414,p9,2024-09-06T00:00:00.000000,299,Bareilly,
T43052,c370,p1,2024-06-25T00:00:00.000000,499,Motihari,
T43053,c481,p4,2024-02-23T00:00:00.000000,399,Varanasi,
T43054,c218,p4,2024-12-31T00:00:00.000000,399,Giridih,
T43055,c295,p8,2024-12-06T00:00:00.000000,199,Muzaffarnagar,
T43056,c284,p7,2024-04-18T00:00:00.000000,349,Durgapur,
T43057,c123,p7,2024-11-24T00:00:00.000000,349,Kadapa,
T43058,c538,p3,2024-04-30T00:00:00.000000,149,Amritsar,
T43059,c957,p0,2024-10-12T00:00:00.000000,299,Kottayam,Diwali
T43060,c667,p4,2024-01-23T00:00:00.000000,399,Dhule,
T43061,c599,p2,2024-09-23T00:00:00.000000,199,Kollam,
T43062,c51,p5,2024-11-15T00:00:00.000000,599,Satna,
T43063,c516,p1,2024-11-04T00:00:00.000000,499,Satna,
T43064,c130,p8,2024-07-18T00:00:00.000000,199,Warangal,
T43065,c634,p7,2024-08-05T00:00:00.000000,349,Kota,
T43066,c192,p6,2024-06-16T00:00:00.000000,249,Katni,
T43067,c710,p7,2024-10-01T00:00:00.000000,349,Gaya,
T43068,c247,p1,2024-05-05T00:00:00.000000,499,North Dumdum,
T43069,c953,p4,2024-11-13T00:00:00.000000,399,Bijapur,
T43070,c148,p6,2024-09-15T00:00:00.000000,249,Kumbakonam,
T43071,c684,p9,2024-10-30T00:00:00.000000,299,Pali,
T43072,c839,p4,2024-02-16T00:00:00.000000,399,Tiruchirappalli,
T43073,c983,p6,2024-04-08T00:00:00.000000,249,Dhule,
T43074,c689,p1,2024-03-08T00:00:00.000000,499,Tadipatri,
T43075,c618,p4,2024-03-08T00:00:00.000000,399,Kakinada,
T43076,c587,p6,2024-02-04T00:00:00.000000,249,Bhusawal,
T43077,c185,p9,2024-06-09T00:00:00.000000,299,Latur,
T43078,c3,p2,2024-08-23T00:00:00.000000,199,Sasaram,
T43079,c395,p0,2024-10-10T00:00:00.000000,299,Moradabad,Diwali
T43080,c234,p1,2024-07-18T00:00:00.000000,499,Ichalkaranji,
T43081,c941,p9,2024-05-25T00:00:00.000000,299,Bidar,
T43082,c411,p2,2024-07-16T00:00:00.000000,199,Mirzapur,
T43083,c77,p3,2024-11-30T00:00:00.000000,149,Bhiwandi,
T43084,c721,p7,2024-05-25T00:00:00.000000,349,Bhimavaram,
T43085,c880,p9,2024-05-25T00:00:00.000000,299,Berhampore,Summer
T43086,c799,p9,2024-10-14T00:00:00.000000,299,Mysore,Diwali
T43087,c901,p9,2024-01-10T00:00:00.000000,299,Dhule,
T43088,c422,p5,2024-06-16T00:00:00.000000,599,Bhalswa Jahangir Pur,
T43089,c815,p5,2024-01-17T00:00:00.000000,599,Madurai,
T43090,c165,p8,2024-07-03T00:00:00.000000,199,Dhanbad,
T43091,c252,p2,2024-10-01T00:00:00.000000,199,Aurangabad,
T43092,c287,p9,2024-11-06T00:00:00.000000,299,Bahraich,
T43093,c846,p4,2024-10-17T00:00:00.000000,399,Madurai,
T43094,c521,p2,2024-12-16T00:00:00.000000,199,Karnal,
T43095,c43,p5,2024-12-14T00:00:00.000000,599,Raurkela Industrial Township,
T43096,c861,p6,2024-02-07T00:00:00.000000,249,Karimnagar,
T43097,c830,p1,2024-12-31T00:00:00.000000,499,Sonipat,
T43098,c259,p4,2024-03-03T00:00:00.000000,399,Dharmavaram,Holi
T43099,c213,p7,2024-05-08T00:00:00.000000,349,Ulhasnagar,Summer
T43100,c82,p7,2024-02-29T00:00:00.000000,349,Bhiwandi,
T43101,c906,p6,2024-06-15T00:00:00.000000,249,Secunderabad,
T43102,c784,p9,2024-06-08T00:00:00.000000,299,Muzaffarnagar,
T43103,c685,p8,2024-04-11T00:00:00.000000,199,Kolkata,
T43104,c49,p6,2024-09-05T00:00:00.000000,249,Haldia,
T43105,c482,p0,2024-09-04T00:00:00.000000,299,Raipur,
T43106,c387,p5,2024-08-17T00:00:00.000000,599,Ahmednagar,
T43107,c123,p9,2024-05-20T00:00:00.000000,299,Kadapa,Summer
T43108,c614,p8,2024-03-10T00:00:00.000000,199,Chennai,Holi
T43109,c667,p2,2024-03-07T00:00:00.000000,199,Dhule,Holi
T43110,c84,p8,2024-04-16T00:00:00.000000,199,Sikar,
T43111,c350,p0,2024-06-20T00:00:00.000000,299,Jorhat,
T43112,c66,p1,2024-05-29T00:00:00.000000,499,Bally,Summer
T43113,c704,p3,2024-11-12T00:00:00.000000,149,Bongaigaon,
T43114,c791,p4,2024-12-12T00:00:00.000000,399,Ramagundam,
T43115,c41,p2,2024-05-13T00:00:00.000000,199,Rourkela,Summer
T43116,c93,p4,2024-03-20T00:00:00.000000,399,Karawal Nagar,Holi
T43117,c389,p4,2024-12-21T00:00:00.000000,399,Jorhat,
T43118,c824,p5,2024-03-19T00:00:00.000000,599,Nellore,Holi
T43119,c104,p1,2024-02-05T00:00:00.000000,499,Sultan Pur Majra,
T43120,c417,p9,2024-10-26T00:00:00.000000,299,Ramagundam,
T43121,c595,p0,2024-02-15T00:00:00.000000,299,Dehri,
T43122,c233,p4,2024-03-09T00:00:00.000000,399,Jabalpur,
T43123,c533,p9,2024-10-13T00:00:00.000000,299,Rajpur Sonarpur,Diwali
T43124,c993,p3,2024-03-17T00:00:00.000000,149,Amroha,
T43125,c235,p3,2024-01-20T00:00:00.000000,149,Navi Mumbai,
T43126,c950,p8,2024-03-05T00:00:00.000000,199,Bardhaman,Holi
T43127,c941,p1,2024-04-21T00:00:00.000000,499,Bidar,
T43128,c416,p3,2024-03-04T00:00:00.000000,149,Muzaffarnagar,
T43129,c407,p8,2024-06-02T00:00:00.000000,199,Thane,Summer
T43130,c34,p0,2024-08-13T00:00:00.000000,299,Ajmer,
T43131,c751,p9,2024-05-13T00:00:00.000000,299,Guna,
T43132,c939,p2,2024-07-23T00:00:00.000000,199,Sirsa,
T43133,c129,p9,2024-12-18T00:00:00.000000,299,Agra,
T43134,c701,p6,2024-03-30T00:00:00.000000,249,Rohtak,
T43135,c708,p7,2024-09-18T00:00:00.000000,349,Nangloi Jat,
T43136,c817,p3,2024-05-29T00:00:00.000000,149,Morena,Summer
T43137,c609,p9,2024-09-19T00:00:00.000000,299,Ambala,
T43138,c599,p5,2024-10-23T00:00:00.000000,599,Kollam,Diwali
T43139,c399,p6,2024-05-26T00:00:00.000000,249,Kamarhati,
T43140,c937,p5,2024-10-21T00:00:00.000000,599,Navi Mumbai,
T43141,c676,p2,2024-06-06T00:00:00.000000,199,Karnal,
T43142,c29,p8,2024-10-27T00:00:00.000000,199,Patna,
T43143,c983,p4,2024-09-10T00:00:00.000000,399,Dhule,
T43144,c206,p6,2024-08-14T00:00:00.000000,249,Gandhinagar,
T43145,c466,p9,2024-05-28T00:00:00.000000,299,Khandwa,Summer
T43146,c178,p7,2024-10-29T00:00:00.000000,349,Belgaum,Diwali
T43147,c913,p9,2024-12-08T00:00:00.000000,299,Khandwa,
T43148,c355,p7,2024-10-26T00:00:00.000000,349,Kamarhati,
T43149,c209,p8,2024-06-06T00:00:00.000000,199,Bhopal,Summer
T43150,c821,p9,2024-06-21T00:00:00.000000,299,Madhyamgram,
T43151,c839,p2,2024-06-22T00:00:00.000000,199,Tiruchirappalli,Summer
T43152,c683,p9,2024-12-18T00:00:00.000000,299,Pune,
T43153,c280,p7,2024-11-09T00:00:00.000000,349,Pune,
T43154,c553,p3,2024-11-21T00:00:00.000000,149,Mango,
T43155,c313,p9,2024-08-14T00:00:00.000000,299,Uluberia,
T43156,c105,p1,2024-03-07T00:00:00.000000,499,Vasai-Virar,Holi
T43157,c665,p2,2024-03-10T00:00:00.000000,199,Kulti,
T43158,c88,p5,2024-05-01T00:00:00.000000,599,Jammu,
T43159,c802,p7,2024-03-17T00:00:00.000000,349,Serampore,Holi
T43160,c719,p4,2024-04-07T00:00:00.000000,399,Haldia,
T43161,c298,p2,2024-06-15T00:00:00.000000,199,Farrukhabad,
T43162,c252,p2,2024-04-01T00:00:00.000000,199,Aurangabad,
T43163,c487,p3,2024-12-09T00:00:00.000000,149,Imphal,
T43164,c242,p5,2024-12-04T00:00:00.000000,599,Phusro,
T43165,c326,p9,2024-03-11T00:00:00.000000,299,Malda,
T43166,c333,p0,2024-03-22T00:00:00.000000,299,Visakhapatnam,Holi
T43167,c300,p0,2024-03-13T00:00:00.000000,299,Karimnagar,
T43168,c731,p3,2024-07-05T00:00:00.000000,149,Gurgaon,
T43169,c880,p0,2024-03-29T00:00:00.000000,299,Berhampore,Holi
T43170,c706,p6,2024-07-23T00:00:00.000000,249,Maheshtala,
T43171,c899,p1,2024-08-12T00:00:00.000000,499,Mumbai,
T43172,c306,p7,2024-11-07T00:00:00.000000,349,Hosur,
T43173,c911,p6,2024-03-25T00:00:00.000000,249,Delhi,
T43174,c687,p4,2024-04-10T00:00:00.000000,399,Siwan,
T43175,c852,p7,2024-10-27T00:00:00.000000,349,Nagercoil,
T43176,c937,p0,2024-02-29T00:00:00.000000,299,Navi Mumbai,
T43177,c108,p2,2024-09-29T00:00:00.000000,199,Rajkot,
T43178,c486,p2,2024-05-10T00:00:00.000000,199,Tiruvottiyur,Summer
T43179,c412,p8,2024-02-03T00:00:00.000000,199,Deoghar,
T43180,c294,p1,2024-05-10T00:00:00.000000,499,Phusro,Summer
T43181,c988,p2,2024-11-10T00:00:00.000000,199,Bettiah,Diwali
T43182,c62,p8,2024-06-27T00:00:00.000000,199,Sonipat,
T43183,c406,p1,2024-06-12T00:00:00.000000,499,Raipur,
T43184,c407,p4,2024-08-17T00:00:00.000000,399,Thane,
T43185,c232,p0,2024-06-25T00:00:00.000000,299,Meerut,
T43186,c652,p0,2024-12-07T00:00:00.000000,299,Tadipatri,
T43187,c932,p7,2024-05-10T00:00:00.000000,349,Pimpri-Chinchwad,Summer
T43188,c847,p5,2024-03-13T00:00:00.000000,599,Solapur,
T43189,c207,p5,2024-10-14T00:00:00.000000,599,Kirari Suleman Nagar,Diwali
T43190,c910,p8,2024-11-09T00:00:00.000000,199,Kavali,
T43191,c836,p6,2024-05-25T00:00:00.000000,249,Nagercoil,
T43192,c846,p7,2024-11-14T00:00:00.000000,349,Madurai,
T43193,c45,p8,2024-11-12T00:00:00.000000,199,Durgapur,
T43194,c611,p0,2024-05-28T00:00:00.000000,299,Rajahmundry,Summer
T43195,c371,p6,2024-09-23T00:00:00.000000,249,Mathura,
T43196,c829,p7,2024-09-10T00:00:00.000000,349,Bhilwara,
T43197,c572,p8,2024-11-01T00:00:00.000000,199,Agartala,
T43198,c953,p1,2024-10-28T00:00:00.000000,499,Bijapur,Diwali
T43199,c809,p8,2024-04-22T00:00:00.000000,199,South Dumdum,
T43200,c884,p5,2024-04-10T00:00:00.000000,599,Udupi,
T43201,c665,p5,2024-07-23T00:00:00.000000,599,Kulti,
T43202,c692,p9,2024-07-31T00:00:00.000000,299,Panvel,
T43203,c540,p0,2024-03-24T00:00:00.000000,299,Akola,Holi
T43204,c332,p8,2024-10-19T00:00:00.000000,199,Kumbakonam,Diwali
T43205,c62,p6,2024-10-15T00:00:00.000000,249,Sonipat,Diwali
T43206,c982,p8,2024-01-02T00:00:00.000000,199,Yamunanagar,
T43207,c485,p3,2024-07-07T00:00:00.000000,149,Kamarhati,
T43208,c304,p7,2024-04-30T00:00:00.000000,349,Giridih,
T43209,c24,p1,2024-09-15T00:00:00.000000,499,Agartala,
T43210,c787,p1,2024-10-23T00:00:00.000000,499,Saharsa,Diwali
T43211,c562,p5,2024-03-22T00:00:00.000000,599,Kurnool,Holi
T43212,c0,p5,2024-11-16T00:00:00.000000,599,Bikaner,
T43213,c50,p7,2024-12-08T00:00:00.000000,349,Silchar,
T43214,c882,p8,2024-05-16T00:00:00.000000,199,Gwalior,Summer
T43215,c866,p7,2024-11-19T00:00:00.000000,349,Srikakulam,
T43216,c49,p9,2024-09-11T00:00:00.000000,299,Haldia,
T43217,c102,p1,2024-10-28T00:00:00.000000,499,Gandhinagar,Diwali
T43218,c441,p8,2024-01-11T00:00:00.000000,199,Suryapet,
T43219,c825,p8,2024-10-06T00:00:00.000000,199,Gopalpur,
T43220,c630,p8,2024-12-20T00:00:00.000000,199,Nizamabad,
T43221,c240,p7,2024-02-17T00:00:00.000000,349,Mirzapur,
T43222,c224,p2,2024-01-23T00:00:00.000000,199,Mahbubnagar,
T43223,c906,p6,2024-02-16T00:00:00.000000,249,Secunderabad,
T43224,c166,p5,2024-06-24T00:00:00.000000,599,Ratlam,
T43225,c81,p9,2024-06-04T00:00:00.000000,299,Amaravati,
T43226,c154,p7,2024-10-04T00:00:00.000000,349,Navi Mumbai,
T43227,c932,p5,2024-11-03T00:00:00.000000,599,Pimpri-Chinchwad,
T43228,c581,p7,2024-03-26T00:00:00.000000,349,Miryalaguda,
T43229,c664,p3,2024-05-13T00:00:00.000000,149,Thanjavur,
T43230,c871,p2,2024-02-15T00:00:00.000000,199,Mehsana,
T43231,c73,p0,2024-05-31T00:00:00.000000,299,Baranagar,
T43232,c355,p5,2024-11-05T00:00:00.000000,599,Kamarhati,Diwali
T43233,c811,p2,2024-07-27T00:00:00.000000,199,Chandigarh,
T43234,c749,p7,2024-10-28T00:00:00.000000,349,Adoni,
T43235,c3,p1,2024-08-31T00:00:00.000000,499,Sasaram,
T43236,c711,p7,2024-12-06T00:00:00.000000,349,Anand,
T43237,c472,p0,2024-07-08T00:00:00.000000,299,Nanded,
T43238,c928,p1,2024-06-10T00:00:00.000000,499,Bokaro,
T43239,c877,p6,2024-10-14T00:00:00.000000,249,Sirsa,Diwali
T43240,c840,p7,2024-05-23T00:00:00.000000,349,Bhind,
T43241,c931,p3,2024-01-25T00:00:00.000000,149,Chennai,
T43242,c313,p4,2024-06-12T00:00:00.000000,399,Uluberia,
T43243,c714,p4,2024-02-16T00:00:00.000000,399,Gorakhpur,
T43244,c235,p2,2024-02-18T00:00:00.000000,199,Navi Mumbai,
T43245,c586,p8,2024-10-28T00:00:00.000000,199,Amravati,
T43246,c231,p0,2024-03-12T00:00:00.000000,299,Unnao,Holi
T43247,c240,p0,2024-03-05T00:00:00.000000,299,Mirzapur,
T43248,c944,p8,2024-09-05T00:00:00.000000,199,Bilaspur,
T43249,c154,p7,2024-12-18T00:00:00.000000,349,Navi Mumbai,
T43250,c477,p1,2024-04-28T00:00:00.000000,499,Deoghar,
T43251,c337,p8,2024-02-17T00:00:00.000000,199,Madanapalle,
T43252,c293,p6,2024-08-08T00:00:00.000000,249,Nagpur,
T43253,c65,p1,2024-11-01T00:00:00.000000,499,Agra,Diwali
T43254,c776,p5,2024-09-09T00:00:00.000000,599,Hindupur,
T43255,c879,p3,2024-06-05T00:00:00.000000,149,Nandyal,
T43256,c327,p3,2024-05-13T00:00:00.000000,149,Panchkula,
T43257,c418,p5,2024-06-16T00:00:00.000000,599,Raurkela Industrial Township,
T43258,c290,p2,2024-01-04T00:00:00.000000,199,Aligarh,
T43259,c559,p4,2024-05-24T00:00:00.000000,399,Raichur,
T43260,c276,p5,2024-03-26T00:00:00.000000,599,Amroha,Holi
T43261,c155,p1,2024-08-21T00:00:00.000000,499,Gurgaon,
T43262,c103,p7,2024-08-09T00:00:00.000000,349,Meerut,
T43263,c265,p7,2024-05-01T00:00:00.000000,349,Mira-Bhayandar,Summer
T43264,c350,p0,2024-09-20T00:00:00.000000,299,Jorhat,
T43265,c240,p4,2024-04-11T00:00:00.000000,399,Mirzapur,
T43266,c549,p4,2024-05-15T00:00:00.000000,399,Serampore,
T43267,c689,p4,2024-11-08T00:00:00.000000,399,Tadipatri,Diwali
T43268,c30,p7,2024-10-23T00:00:00.000000,349,Sonipat,
T43269,c298,p6,2024-05-16T00:00:00.000000,249,Farrukhabad,Summer
T43270,c556,p5,2024-11-03T00:00:00.000000,599,Jodhpur,
T43271,c999,p5,2024-05-13T00:00:00.000000,599,Bhopal,Summer
T43272,c977,p0,2024-10-03T00:00:00.000000,299,Ballia,
T43273,c109,p8,2024-08-02T00:00:00.000000,199,Salem,
T43274,c588,p8,2024-08-14T00:00:00.000000,199,Junagadh,
T43275,c744,p8,2024-07-09T00:00:00.000000,199,Chennai,
T43276,c573,p7,2024-12-15T00:00:00.000000,349,Ajmer,
T43277,c712,p1,2024-10-31T00:00:00.000000,499,Indore,
T43278,c81,p0,2024-04-30T00:00:00.000000,299,Amaravati,
T43279,c469,p6,2024-08-29T00:00:00.000000,249,Tadipatri,
T43280,c63,p6,2024-12-30T00:00:00.000000,249,Jodhpur,
T43281,c932,p3,2024-06-23T00:00:00.000000,149,Pimpri-Chinchwad,Summer
T43282,c542,p2,2024-02-01T00:00:00.000000,199,Mehsana,
T43283,c639,p8,2024-09-07T00:00:00.000000,199,Naihati,
T43284,c778,p6,2024-04-07T00:00:00.000000,249,Udaipur,
T43285,c793,p2,2024-06-03T00:00:00.000000,199,Ratlam,
T43286,c147,p3,2024-10-22T00:00:00.000000,149,Danapur,
